,WS,WD,TI,a1,a2,a3,a4,b1,b2,P_WF,P_T00,P_T01,P_T02,P_T03,P_T04,P_T05,P_T06,P_T07,P_T08,P_T09,P_T10,P_T11,P_T12,P_T13,P_T14,P_T15,P_T16,P_T17,P_T18,P_T19,P_T20,P_T21,P_T22,P_T23,P_T24,P_T25,P_T26,P_T27,P_T28,P_T29,P_T30,P_T31,P_T32,P_T33,P_T34,P_T35,P_T36,P_T37,P_T38,P_T39,P_T40,P_T41,P_T42,P_T43,P_T44,P_T45,P_T46,P_T47,P_T48,P_T49,P_T50,P_T51,P_T52,P_T53,P_T54,P_T55,P_T56,P_T57,P_T58,P_T59,P_T60,P_T61,P_T62,P_T63,P_T64,P_T65,P_T66,P_T67,P_T68,P_T69,P_T70,P_T71,P_T72,P_T73,P_T74,P_T75,P_T76,P_T77,P_T78,P_T79
660,8.0,270.0,0.07,0.40464039123386653,0.96625658829694172,-0.10936253835686667,0.15009969091723754,17.163383563205898,1.0716662393765832,19749167.310780533,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,416300.96523381153,416300.96523381153,416300.96523381153,416300.96523381153,416300.96523381153,416488.21378776553,416488.21378776553,416488.21378776553,297868.02971069957,297868.02971069957,297868.02971069957,297868.02971069957,297868.02971069957,297913.24620971514,297913.24620971514,297913.24620971514,236097.16817587719,236097.16817587719,236097.16817587719,236097.16817587719,236097.16817587719,236331.47999710526,236284.73666333762,236284.73666333762,193670.23496244336,193670.23496244336,193670.23496244336,193850.28265698452,193850.28265698452,193750.96628705546,193730.33919161209,193730.33919161209,160370.94777368088,160370.94777368088,160370.94777368088,160433.19826812207,160433.19826812207,160406.85881121352,160395.22420306958,160574.96318073777,139783.50154098685,139783.50154098685,139905.13890429324,139802.95125838422,139802.95125838422,139916.84540908449,139911.83106299015,139834.65325037937,124298.60047557307,124298.60047557307,124343.25716389669,124308.27110447534,124428.35428407486,124348.54339518472,124345.20282732861,124441.60067629034,111105.84634649407,111105.84634649407,111127.5257480436,111110.70113802681,111156.02197148382,111129.35469550415,111245.36789037287,111161.65360230091,99654.655206518772,99771.220125949767,99666.369981318101,99773.447970855035,99679.542427874752,99782.777493645641,99710.200532790041,99797.968015739985
661,8.0,270.0,0.07,0.58311812576942124,0.83304692257364876,-0.13140961109575783,0.094517755399978753,11.799636308413341,0.96615025850802672,19464751.486699272,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,412993.24430880998,412993.24430880998,412993.24430880998,412993.24430880998,412993.24430880998,413182.06416637811,413182.06416637811,413182.06416637811,293051.83468692552,293051.83468692552,293051.83468692552,293051.83468692552,293051.83468692552,293097.27099714015,293097.27099714015,293097.27099714015,232045.97415475667,232045.97415475667,232045.97415475667,232045.97415475667,232045.97415475667,232282.74391280502,232234.71013642289,232234.71013642289,189231.75641363865,189231.75641363865,189231.75641363865,189412.95456720353,189412.95456720353,189313.3655314807,189292.18457776893,189292.18457776893,155653.7758111383,155653.7758111383,155653.7758111383,155716.45362566665,155716.45362566665,155689.98209870211,155678.05823881848,155858.85748028886,136421.82325560425,136421.82325560425,136544.12603857432,136441.36086527014,136441.36086527014,136555.87150446128,136550.74390359307,136473.18007001435,120808.78760236592,120808.78760236592,120854.03216318872,120818.51597642765,120939.22861671136,120859.31629352566,120855.8947375011,120952.53888643955,107482.87149402713,107482.87149402713,107504.94485143147,107487.75358299841,107533.62409740215,107506.7400826684,107623.30094905336,107539.26949166576,95904.299085881314,96021.449155722687,95916.281314023799,96023.682504132128,95929.559964446424,96033.219520024009,95960.537848870386,96048.551815235973
662,8.0,270.0,0.07,0.57506392218140345,0.80522687273719851,-0.16989475457917588,0.17409496181578274,11.967289886451326,1.0555572754498219,21726079.706605576,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,438386.39258628071,438386.39258628071,438386.39258628071,438386.39258628071,438386.39258628071,438561.95058170799,438561.95058170799,438561.95058170799,330786.1727225607,330786.1727225607,330786.1727225607,330786.1727225607,330786.1727225607,330829.2400868049,330829.2400868049,330829.2400868049,264313.87832027895,264313.87832027895,264313.87832027895,264313.87832027895,264313.87832027895,264530.09463942406,264491.81202805496,264491.81202805496,224707.01024037771,224707.01024037771,224707.01024037771,224877.91804844496,224877.91804844496,224782.50892220592,224765.29750068014,224765.29750068014,193280.18956428071,193280.18956428071,193280.18956428071,193339.98791757575,193339.98791757575,193314.91975710401,193304.98251532344,193476.299370922,167382.44928727171,167382.44928727171,167552.86301800105,167410.65632559595,167410.65632559595,167570.32236304984,167563.90135626384,167456.208860885,148167.04493284703,148167.04493284703,148211.07673363559,148177.19409885677,148292.46662398148,148217.07213816146,148214.04710734016,148306.37335811811,135257.82027737497,135257.82027737497,135280.03935929161,135263.31852137551,135307.59128752071,135282.71683114406,135394.51207151345,135314.1681163914,123975.52696581963,124088.09861089112,123988.11695347828,124090.99749932595,124001.25783308771,124101.40456427762,124031.93122422142,124116.67688597886
663,8.0,270.0,0.07,0.41278064485662375,0.84976178090373344,-0.1366182640984078,0.13041744790752194,14.908735880098146,1.0280089669366379,14814554.121584926,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,348945.12377443985,348945.12377443985,348945.12377443985,348945.12377443985,348945.12377443985,349154.2225625196,349154.2225625196,349154.2225625196,222033.63339125074,222033.63339125074,222033.63339125074,222033.63339125074,222033.63339125074,222069.27885762253,222069.27885762253,222069.27885762253,152978.24445978267,152978.24445978267,152978.24445978267,152978.24445978267,152978.24445978267,153170.78650119173,153117.61926915162,153117.61926915162,119157.92168930121,119157.92168930121,119157.92168930121,119291.545298745,119291.545298745,119222.4529905532,119200.18228520095,119200.18228520095,93624.984146012532,93624.984146012532,93624.984146012532,93670.142670855857,93670.142670855857,93650.478377317937,93638.94634304427,93770.962718585943,73456.265557984239,73456.265557984239,73585.875356644799,73474.823695181316,73474.823695181316,73595.629223508906,73588.997831189481,73506.242641064266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110625.10293443149,110625.10293443149,110656.60171176569,110629.50390927955,110703.3698522013,110655.88691328216,110726.37113688592,110708.54134298163,0.0,66671.800884819211,0.0,66672.868368723968,0.0,66684.732132800273,66609.376673583814,66709.446541487705
664,8.0,270.0,0.07,0.32104649887656161,0.91316456737898388,-0.17167056377583356,0.11008127224868552,13.871515725317742,1.0560956991491601,10725073.9992791,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,247294.34872097409,247294.34872097409,247294.34872097409,247294.34872097409,247294.34872097409,247428.04802893932,247428.04802893932,247428.04802893932,115326.36445294406,115326.36445294406,115326.36445294406,115326.36445294406,115326.36445294406,115352.42878423538,115352.42878423538,115352.42878423538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109562.33662473806,109562.33662473806,109562.33662473806,109640.7038961888,109640.7038961888,109716.63758226272,109641.13765096077,109641.13765096077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84813.89475024151,84813.89475024151,84884.831633357797,84837.248307148824,84837.248307148824,84933.336234581613,84903.890770156286,84903.890770156286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94420.76181368198,94471.259682760225,94439.20542392935,94476.30446559866,94476.30446559866,94500.997924919124,94489.242227626848,94539.70407488331
665,8.0,270.0,0.07,0.6178541748072387,0.86504974061142259,-0.14121459080533996,0.1818241713801447,11.460914805679677,1.0338697117044573,25178691.330310017,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,474927.4165389862,474927.4165389862,474927.4165389862,474927.4165389862,474927.4165389862,475132.28652272857,475132.28652272857,475132.28652272857,380000.01734269678,380000.01734269678,380000.01734269678,380000.01734269678,380000.01734269678,380039.23378303216,380039.23378303216,380039.23378303216,316484.83911875723,316484.83911875723,316484.83911875723,316484.83911875723,316484.83911875723,316745.29952723684,316707.30430263747,316707.30430263747,271899.55825221341,271899.55825221341,271899.55825221341,272053.27536837966,272053.27536837966,271966.65932918811,271954.0031636582,271954.0031636582,243776.19012914397,243776.19012914397,243776.19012914397,243830.94719938369,243830.94719938369,243808.54210387554,243801.00627431046,243956.06163276487,220327.07697881176,220327.07697881176,220482.15900404,220353.95860857953,220353.95860857953,220499.55369271856,220494.53403240204,220397.15198279941,200267.74024892712,200267.74024892712,200327.31980010829,200282.67649708572,200437.04940385863,200337.02702354436,200333.45752493187,200457.68999800476,182777.63323271985,182777.63323271985,182808.9480466657,182786.39970016707,182847.18181965855,182814.26774394003,182964.89885523589,182858.09815057961,167300.38435215125,167452.40622708149,167319.00973019004,167457.62205300661,167338.28322605189,167473.66152883921,167381.16638944336,167496.10857320658
666,8.0,270.0,0.07,0.58486830793408817,0.61288936932907501,-0.15048172017873285,0.094584400245962597,20.488330329021473,0.90561287032933668,21218041.159035772,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,432847.1507665902,432847.1507665902,432847.1507665902,432847.1507665902,432847.1507665902,433025.83279928809,433025.83279928809,433025.83279928809,322629.24197113526,322629.24197113526,322629.24197113526,322629.24197113526,322629.24197113526,322672.7983065123,322672.7983065123,322672.7983065123,257373.29348391746,257373.29348391746,257373.29348391746,257373.29348391746,257373.29348391746,257593.97445425065,257553.70657543471,257553.70657543471,217069.48515990085,217069.48515990085,217069.48515990085,217242.79454005967,217242.79454005967,217146.47700600495,217128.41430930563,217128.41430930563,185135.21834945551,185135.21834945551,185135.21834945551,185195.8209847851,185195.8209847851,185170.44333588489,185160.0538039621,185333.62039149937,158857.15260659857,158857.15260659857,159029.6694297216,158885.603433646,158885.603433646,159047.2220167162,159040.53563163235,158931.52549556748,142146.66702413833,142146.66702413833,142191.21536383172,142156.83190689061,142273.44635593798,142197.15222248744,142194.01519548203,142287.33766704318,129068.78176825243,129068.78176825243,129091.30900775205,129074.26292656694,129119.39167952916,129093.89030103548,129206.87714743424,129125.89824813184,117617.93765971354,117731.72927270879,117630.70558535168,117734.58707033918,117644.14828132148,117745.09234033769,117675.15205064262,117760.68293269008
667,8.0,270.0,0.07,0.33151373676130741,0.74887765185060384,-0.14951508928859539,0.10529883423042619,19.206916114385681,1.0113572607013233,10737143.414293623,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,265243.93727913866,265243.93727913866,265243.93727913866,265243.93727913866,265243.93727913866,265386.78920858714,265386.78920858714,265386.78920858714,134369.88286422769,134369.88286422769,134369.88286422769,134369.88286422769,134369.88286422769,134395.80627317747,134395.80627317747,134395.80627317747,76503.33547672577,76503.33547672577,76503.33547672577,76503.33547672577,76503.33547672577,76731.502866027207,76638.267397321586,76638.267397321586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94668.589911175324,94668.589911175324,94668.589911175324,94749.028971161955,94749.028971161955,94720.186939327148,94691.611302830031,94772.024878487893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82143.618288752681,82143.618288752681,82214.582780216646,82169.593723885744,82240.544583493422,82226.703603327536,82214.942842508899,82240.900362585729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,8.0,270.0,0.07,0.39916264579811117,0.69167423506677528,-0.13715628639301114,0.094514092455187659,15.845772980621842,0.93361245661173164,11525673.063194128,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,269773.81785423495,269773.81785423495,269773.81785423495,269773.81785423495,269773.81785423495,269918.44731430046,269918.44731430046,269918.44731430046,139112.3680072875,139112.3680072875,139112.3680072875,139112.3680072875,139112.3680072875,139138.2397513254,139138.2397513254,139138.2397513254,81964.833627545988,81964.833627545988,81964.833627545988,81964.833627545988,81964.833627545988,82190.734423372603,82100.853275551621,82100.853275551621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100486.0732046202,100486.0732046202,100486.0732046202,100566.31804910749,100566.31804910749,100536.80165028413,100509.22981690522,100589.44913954726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88015.36815189675,88015.36815189675,88086.183071948151,88041.380767165218,88112.182028610448,88098.326206067519,88086.818218298169,88112.812822789827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72082.601441717125,72149.792367884977,72107.827274506461,72159.672315654258,72117.708104460384,72174.732965831048,72169.410117815525,72179.286434899535
669,8.0,270.0,0.07,0.43127356666553734,0.8670889917943343,-0.14201872204144431,0.11512114994977457,14.194985682805793,1.0525343393671747,15550814.212233786,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,360453.66636465944,360453.66636465944,360453.66636465944,360453.66636465944,360453.66636465944,360660.63022978173,360660.63022978173,360660.63022978173,234211.77882029689,234211.77882029689,234211.77882029689,234211.77882029689,234211.77882029689,234247.00017782755,234247.00017782755,234247.00017782755,166668.33278091927,166668.33278091927,166668.33278091927,166668.33278091927,166668.33278091927,166942.79739926106,166870.89678265125,166870.89678265125,129564.74877190067,129564.74877190067,129564.74877190067,129697.40814724147,129697.40814724147,129628.55153845254,129607.60107148856,129607.60107148856,104405.04686443733,104405.04686443733,104405.04686443733,104449.77112958707,104449.77112958707,104431.03916667997,104419.98238213721,104551.24096898505,84439.662056035857,84439.662056035857,84568.717478366612,84458.282587241716,84458.282587241716,84579.298557539747,84572.809408457775,84490.250417899937,68063.247647659722,68063.247647659722,68110.620531887689,68071.314374400084,68197.84123141889,68113.955353100726,68109.906410041513,68209.603332506362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106619.31501278895,106691.41794760502,106634.55652244863,106692.52510739642,106652.55228935488,106704.20743678081,106701.98037580927,106725.16536825553
670,8.0,270.0,0.07,0.38942601030824292,0.80343731448555256,-0.17378451484497892,0.12454009379605109,15.263194717130807,0.97811387899874858,12565936.222881664,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,289678.19700277201,289678.19700277201,289678.19700277201,289678.19700277201,289678.19700277201,289886.31575954281,289886.31575954281,289886.31575954281,158914.13504049217,158914.13504049217,158914.13504049217,158914.13504049217,158914.13504049217,158951.50821228718,158951.50821228718,158951.50821228718,103081.4640054734,103081.4640054734,103081.4640054734,103081.4640054734,103081.4640054734,103298.19106752347,103220.52857223281,103220.52857223281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123075.95980864568,123075.95980864568,123075.95980864568,123154.84098422853,123154.84098422853,123122.41212744752,123098.87428368593,123177.73005845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111076.6099088224,111076.6099088224,111146.30016069702,111102.0834218978,111171.76004895393,111157.52542001253,111147.4345206884,111172.88997174831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95616.480504872423,95682.808935355075,95641.20372409423,95692.769495866931,95651.165004747527,95707.485688691406,95702.602229003271,95712.558885060818
671,8.0,270.0,0.07,0.47768719419923095,0.909950799068869,-0.078701651899142161,0.18009495682534543,18.404547327063234,1.0054241552857508,25221282.017667666,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,475455.873894191,475455.873894191,475455.873894191,475455.873894191,475455.873894191,475660.3722695848,475660.3722695848,475660.3722695848,380571.45865455008,380571.45865455008,380571.45865455008,380571.45865455008,380571.45865455008,380610.64594147418,380610.64594147418,380610.64594147418,317150.2315863648,317150.2315863648,317150.2315863648,317150.2315863648,317150.2315863648,317410.25130189286,317372.40999379422,317372.40999379422,272418.85200447426,272418.85200447426,272418.85200447426,272572.36623725988,272572.36623725988,272485.88666828733,272473.27476905048,272473.27476905048,244325.02925733273,244325.02925733273,244325.02925733273,244379.67622982842,244379.67622982842,244357.34950384538,244349.84178202727,244504.70672741494,220907.37285842421,220907.37285842421,221062.2691477754,220934.18894859837,220934.18894859837,221079.65196267515,221074.65147400126,220977.34968262672,200877.95081817295,200877.95081817295,200937.42762307829,200892.84498130859,201047.03531630308,200947.13422363542,200943.57842799014,201067.66718682161,183415.41460910684,183415.41460910684,183446.66682189109,183424.15268564445,183484.83413976443,183451.99244548086,183602.45400571148,183495.75323761997,167963.31769546497,168115.16282432375,167981.90199569456,168120.35885156933,168001.13530478894,168136.38685975343,168043.97725724982,168158.79269324729
